Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
Ald1,head,0.0953602374727418,0.06372127833856771,0.0040051850822983015,0.037303965506426895,0.9626960344935731,0.8704383285627075,0.9586908494112748,0.8777157483430998,0.0030952535621652896,0.019141288679280367
Amy-p,head,0.5385507624988597,0.21782094427381507,0.007010448939728464,0.13370309274605363,0.8662969072539464,0.5924378910722846,0.8592864583142179,0.586414320174201,0.04338272378724759,0.1313145665998336
AnxB9,head,0.10000309128389584,0.08944344646644924,0.0062707027801433,0.02771342930618237,0.9722865706938176,0.9091678749910242,0.9660158679136743,0.9101372440682184,0.002331729684196124,0.018947614276154965
aop,head,-0.015473895793683856,0.11959023475279933,0.014531142962916355,0.012494479086656352,0.9854688570370836,0.9543359967674485,0.9729743779504273,0.941131319762171,-2.378914506575242e-4,0.014911182671875363
RpLP0,head,0.0636106097846495,0.09386507987408502,0.008002884287324097,0.018949064946095606,0.9810509350539044,0.9396335683792758,0.9730480507665803,0.9413261031581742,0.0011169588399688036,0.014352213503919048
Appl,head,0.10062438452396383,0.09854179180078435,0.00704926766153946,0.026190448645319497,0.9738095513546805,0.9152782776748092,0.966760283693141,0.9132192956530287,0.002191222952137226,0.01925074686536554
Aprt,head,-0.12367237407277919,0.13180281902166419,0.026949000654372668,0.008966476623066266,0.9730509993456273,0.9120219950820743,0.9640845227225611,0.9016280233244242,-0.002533070029637634,0.023775640207373883
bru1,head,0.07870352538367967,0.09006141387374625,0.007057301288472373,0.0220052816544557,0.9779947183455443,0.9294070897149133,0.9709374170570719,0.9318385964454249,0.0015354004417391911,0.01570969784289684
Argk1,head,-0.014709380370242608,0.06935928609449776,0.011058516905537608,0.008314471660792577,0.9889414830944624,0.9595633057979898,0.9806270114336698,0.9508578543762333,-2.0649314122770412e-4,0.00835864568392462
arm,head,0.040921435794376126,0.13918086734326102,0.012480760209121255,0.0173270457699225,0.9826729542300775,0.9453190375944467,0.9701921940209562,0.9282966153758851,6.432628923472037e-4,0.017929054774398448
Arr1,head,0.08286396877190749,0.07316787086452112,0.0053101849103295296,0.0257998569239839,0.9742001430760161,0.917000143830751,0.9688899581656866,0.9224109324718257,0.0018995763889139837,0.01562387317535156
Arr2,head,0.09571180397785772,0.07386282136584084,0.004966068689058467,0.03105231111649409,0.9689476888835059,0.895597894037275,0.9639816201944474,0.9013657799733716,0.0025611735812365475,0.018310741367956608
ash2,head,-0.11165748995847068,0.11091563552921836,0.02700204220128377,0.007731662869828515,0.9729979577987162,0.9118627300325175,0.9652662949288877,0.9066469121047087,-0.0024140764216683667,0.021332822433498204
asp,head,0.219487642456192,0.15411798609613236,0.008196685818661287,0.043171849656986616,0.9568281503430134,0.8487408611925683,0.9486314645243521,0.8362798914392201,0.006366598251164772,0.040029853889470765
awd,head,-0.2833365741600968,0.10901833087448125,0.20918608147493678,0.0036358566863949893,0.7908139185250632,0.4731521392648792,0.7871780618386682,0.4709777217845721,-0.04645329465969291,0.1026855116213229
b,head,0.14194642871736118,0.13342559081272512,0.00857483218965216,0.03009764529057002,0.96990235470943,0.8992185768926954,0.9613275225197778,0.888094703044183,0.003158286511213912,0.026392990888362982
baz,head,0.023655457811214864,0.12460008657192179,0.012375813643557332,0.015405544467764432,0.9845944555322356,0.9514077513127596,0.9722186418886782,0.9380037212153416,3.6646718002670674e-4,0.01569300040548416
ben,head,0.07061269179969915,0.08485740266779619,0.006884968021512172,0.020601781871224523,0.9793982181287755,0.934110957194532,0.9725132501072633,0.9393425407360441,0.0013300692510261878,0.014328199598369734
bic,head,0.06720943437110735,0.06735455782159122,0.005289934061945112,0.021495055126972917,0.9785049448730271,0.9312519596613443,0.973215010811082,0.9419872893835353,0.0013523670088910775,0.012742199212404921
BicD,head,0.06779944500498017,0.09852940817044196,0.008241218819809992,0.019563158640565126,0.9804368413594349,0.9378225189891584,0.9721956225396249,0.9378711690314063,0.0012035928568923378,0.015184765352362763
boss,head,-0.09975318264083421,0.11783917059827317,0.02403388002922613,0.008659561747857425,0.9759661199707739,0.9228445383108063,0.9673065582229164,0.9153725247061345,-0.001944527708520258,0.020095835418699123
brm,head,0.07702263963118819,0.11253613117372219,0.009047244917128605,0.020711987760511308,0.9792880122394887,0.933681049956062,0.9702407673223601,0.9285391321372956,0.0013778083940101363,0.017315438595953803
Nin,head,0.153392669025465,0.11520066437902543,0.0069217546858920675,0.037401464902324655,0.9625985350976753,0.8700201551250442,0.9556767804117833,0.8634571486361887,0.00432395768397846,0.029007739746582575
bsk,head,-0.11997881431905255,0.09523140178606944,0.03283829237327729,0.006181750709189804,0.9671617076267227,0.8878577450692997,0.9609799569175329,0.8865705719264422,-0.0031801376412226943,0.02280689920810629
bur,head,0.08021513458133628,0.09072871957345237,0.007061967202413366,0.022285056517373558,0.9777149434826264,0.928377249343372,0.9706529762802131,0.9304880024587243,0.0015767106943901691,0.01594887964416181
by,head,0.03326695472958563,0.10240799816514783,0.01020366138412876,0.015190314882190026,0.98480968511781,0.9522184267143585,0.9746060237336812,0.9457681454703071,5.207439132494941e-4,0.01327803122031858
cact,head,0.05978786736230152,0.08473647996637772,0.007322914153129356,0.018421169110669044,0.981578830889331,0.9416073953779959,0.9742559167362016,0.9449540321816831,0.001047607242988739,0.013119795629219526
cad,head,0.1165955540068142,0.14995132290847013,0.010424148479622142,0.024737766782565118,0.9752622332174349,0.9208089893021667,0.9648380847378127,0.9048697614715393,0.0021478027337995228,0.02396030742235284
Cam,head,0.016081704760185223,0.06879980481255714,0.008154810871861762,0.011174365156424226,0.9888256348435758,0.9595139205679537,0.980670823971714,0.9508703283717621,2.259965427768894e-4,0.008325637340197662
capu,head,0.09916952120282296,0.11389201288338827,0.008368148411616594,0.02421167633943766,0.9757883236605623,0.9223255055383641,0.9674201752489457,0.915824414504212,0.001961437086646099,0.01978346316276776
car,head,0.14314031750205894,0.11552897977872217,0.007207810680494586,0.03407835917344926,0.9659216408265507,0.8827657858198299,0.9587138301460562,0.877873326418221,0.00371044216670741,0.026805627041267467
CkIIbeta,head,0.0421868952516288,0.08466834663513513,0.008153248133198399,0.015541906731253996,0.984458093268746,0.9509566207279252,0.9763048451355476,0.9485581985813044,6.740760353082731e-4,0.01163954000805744
Cat,head,0.02699358228624671,0.09597022601041987,0.010017488112307293,0.014219562926663376,0.9857804370733366,0.9551890667765006,0.9757629489610293,0.947807142157892,4.1493570841512025e-4,0.012229072176785299
Pka-C1,head,0.025461346823902553,0.08225429300835213,0.008871720951004303,0.013250672283375065,0.9867493277166249,0.9573884603262621,0.9778776067656206,0.9501223932526044,3.821575094607352e-4,0.010427850592096947
Cf2,head,0.03841702057093538,0.095054348846415,0.009302387948686874,0.01543422931771088,0.9845657706822891,0.9512799101325852,0.9752633827336022,0.9470485011142991,6.076503861007542e-4,0.012633394907165484
cg,head,0.0450069769891544,0.08008002500206897,0.007564102920852522,0.01584675420870585,0.9841532457912942,0.9500328316629075,0.9765891428704416,0.948915002608506,7.285359608923816e-4,0.011326347160760737
Col4a1,head,0.23925827225216867,0.10384992039343964,0.004168458265603525,0.13127321949692827,0.8687267805030717,0.5986075843039508,0.8645583222374682,0.5941713136815074,0.02434288971221563,0.07213163163357157
ChAT,head,-0.1598970970700464,0.11976780461017,0.03788253988317014,0.007111050351029213,0.9621174601168299,0.8679862542685889,0.9550064097658006,0.8614062743300359,-0.004504043752188628,0.03011403712822189
chif,head,0.04832272970013161,0.12459656991611491,0.011162408213365338,0.01749601550931268,0.9825039844906873,0.9448887346629865,0.971341576277322,0.9340027995453444,7.776311482423043e-4,0.016578878429641435
chic,head,-0.05036882710314192,0.0771440539409845,0.01674016390026578,0.007009600864940402,0.9832598360997342,0.9472850291743233,0.9762502352347938,0.9485076706035943,-8.424500013883953e-4,0.01146934799236101
cl,head,-0.14198519601592963,0.160366908431739,0.027334040234653134,0.01037992367990559,0.9726659597653469,0.9104783768934439,0.9622860360854413,0.8929606097995618,-0.0027343255431171616,0.02718206873855299
Chc,head,-0.02801624596160185,0.07695317925548066,0.013245727984936617,0.008195827148007706,0.9867542720150634,0.9574083776249268,0.9785584448670557,0.9505148567882034,-4.1928238012051047e-4,0.009871487681242592
eya,head,0.005523218590408829,0.13249520772096332,0.013884612265732343,0.014554227008356624,0.9854457729916434,0.9542578983252117,0.971561160725911,0.9349610773363225,8.461135808488421e-5,0.01640832075562392
clt,head,-0.027472953432371633,0.13950243960696151,0.01634950889426301,0.013131768735680449,0.983650491105737,0.9484845764165757,0.9705187223700565,0.9299433885725447,-4.2524343377316664e-4,0.01757077364149481
cm,head,-0.10804704831672401,0.1207785642627693,0.02523966958323598,0.00861896341537327,0.974760330416764,0.9190239633635636,0.9661413670013907,0.9108047024878653,-0.002166149994481098,0.021269735473940964
cni,head,-0.10040256929135288,0.10283398820386394,0.02554442977080651,0.007421723918012879,0.9744555702291935,0.9180443123980974,0.9670338463111806,0.9143299544699871,-0.002121933012031488,0.019377802318297707
comt,head,-0.007221951548624039,0.10306417613816019,0.01289414124106314,0.011839452991344146,0.9871058587589369,0.9579263102302792,0.9752664057675927,0.9470688059755341,-1.0922422182894394e-4,0.012696465506067275
Cp15,head,-0.7214255301786796,0.17228597500775464,0.924831323336052,3.5609864401256464e-4,0.075168676663948,0.025634258636726588,0.07481257801993543,0.02554418780854953,-0.5233302762396295,0.21940577210110981
Cp16,head,-0.7640276964119976,0.20145553349863757,0.7322041428326288,0.0015492420993153955,0.2677958571673712,0.08332442023973154,0.2662466150680558,0.08299978867901889,-0.4034507903436078,0.2948230611754296
Cp18,head,-0.7746531728673981,0.19511423032109304,0.8285852117853088,9.353438324748997e-4,0.17141478821469125,0.05764192281759698,0.17047944438221635,0.05741576649408709,-0.4749928306701554,0.27530516957729595
Cp19,head,-0.5159453672775844,0.19755433244762172,0.17145082883679785,0.006057024887974105,0.8285491711632021,0.5308045986683612,0.822492146275228,0.5196630682785052,-0.05705938666312577,0.1465448375588003
Cp36,head,-0.4138985046523893,0.17634082987019487,0.1255979283062505,0.006283749832800556,0.8744020716937495,0.6130756742076697,0.868118321860949,0.6059003453630244,-0.03430037389385993,0.10708691649354893
Cp38,head,-0.2701231733942753,0.18778152117641114,0.04423777807715801,0.009282597088401845,0.955762221922842,0.8435206282420347,0.9464796248344401,0.8280161823583032,-0.007328598720473914,0.0465078094094151
crn,head,-0.09331914399312932,0.12940744285766645,0.02254000582300375,0.009747373448117935,0.9774599941769962,0.9274570318650374,0.9677126207288783,0.9170056143090747,-0.0016970618904905744,0.02024864689618537
csw,head,0.05598611565160361,0.0810220508517719,0.007133453856591476,0.017767539031858792,0.9822324609681412,0.9439123113479929,0.9750990071115497,0.946768999337771,9.650800884264636e-4,0.012389698996279782
cta,head,0.10391631947349808,0.11254814129765628,0.008105897180611388,0.025213032566126836,0.9747869674338732,0.9190882705196987,0.9666810702532618,0.9128193264126298,0.002123751440077674,0.020313355153063962
CycA,head,0.12528344437706818,0.12691723190660134,0.008562342384490829,0.027753943688685667,0.9722460563113143,0.9089953203055963,0.9636837139268235,0.8997036203514612,0.00265734216119965,0.02381389758233712
CycB,head,0.2022180002538384,0.13561978076498088,0.007306878934527972,0.04555832715265262,0.9544416728473474,0.8385471453846116,0.9471347939128194,0.8300860074950678,0.006487179497270495,0.03850744819753091
Cyt-b5-r,head,0.11535661124203922,0.08780986350896149,0.005667112954935494,0.03385942597470959,0.9661405740252904,0.8834944045415227,0.9604734610703549,0.8847196701011083,0.0032052394555332673,0.022144374430452304
D1,head,0.0010908984359390556,0.0808626245043708,0.010502902785373913,0.01068821082665028,0.9893117891733497,0.9596191228824168,0.9788088863879758,0.9505980813112525,1.57394322577074e-5,0.00971358335692472
Dab,head,-0.0454334260932473,0.11731575173830303,0.016996572653427577,0.010761527108508417,0.9830034273465724,0.9463880815945589,0.972241900238064,0.9381462906500776,-7.299987419125979e-4,0.015607720011163144
Sap-r,head,0.07013740445186634,0.09383804620454965,0.007730980469008886,0.020080826721492584,0.9799191732785074,0.936016041049393,0.9721881928094985,0.9378267683938489,0.001276541674193752,0.015000597377505746
SmF,head,-0.14501463728394098,0.11982442631273249,0.03345705557998335,0.00748909634145889,0.9665429444200166,0.8853828417027984,0.9590538480785578,0.879418986830017,-0.003656883554833166,0.027023784026592657
dec,head,-0.47990294587034965,0.18921895288712173,0.15806430117295367,0.00607459102365826,0.8419356988270463,0.5547128685250258,0.8358611078033881,0.5482882583937138,-0.04951154198371784,0.13383545572872277
Dip-B,head,0.04790339531111301,0.08043966353311263,0.007455720823588696,0.016329612892001966,0.983670387107998,0.948516070431572,0.9762146662844093,0.9484316643875396,7.875190483705382e-4,0.011598710689119452
Dip-C,head,0.004618523102091987,0.09992300320177923,0.011784907955525448,0.01247321536128565,0.98752678463871435,0.9585148448744117,0.9757418766831889,0.9477744533055675,6.949849716081348e-5,0.012266698520391245
disco,head,0.05681934633539154,0.1295526495816553,0.011142777761870892,0.01842544561154047,0.9815745543884595,0.9415786910571146,0.9704317766265886,0.9293520964150535,9.269191464547467e-4,0.017565488183132232
Dl,head,0.13309794682648407,0.12824251865540723,0.008439320669608508,0.029093345330797993,0.970906654669202,0.9034049634420417,0.9624673339995935,0.8938869594110754,0.00292030308047248,0.024978365827241188
Lar,head,-0.03353746671051472,0.11998933986065022,0.015998784995067683,0.01154017377242067,0.9840012150049323,0.949499548477919,0.9724610412325116,0.9391466880631183,-5.263995033604851e-4,0.015422096554581698
Cyp6a2,head,0.1810128428451342,0.15256148067168915,0.00892073965756357,0.034563315619280055,0.96543668438072,0.8809383621678872,0.9565159447231564,0.8678238848828012,0.004302801077373913,0.03252503737185169
DNaseII,head,0.027017828880996908,0.10856176394555932,0.011037777285488826,0.01488992323511018,0.9851100767648898,0.9532779737209636,0.974072299479401,0.9444865375855431,4.191037065832979e-4,0.01380689680083853
dnc,head,0.03252352282321269,0.0894089271938517,0.00911964407732746,0.01448154267773838,0.9855184573222616,0.9544757675422324,0.9763988132449342,0.9486965727355283,5.034672996074699e-4,0.011645577415458973
Pka-C3,head,-0.06364080794642368,0.10134007657458569,0.01889526651572493,0.008657633587087488,0.9811047334842751,0.9399126550723036,0.9724470998971876,0.9390531869771801,-0.001101612650947279,0.015078991135985553
Dsk,head,-0.22324799372316617,0.11180233649754254,0.08328914858954106,0.005131099901849678,0.9167108514104589,0.7176725899408718,0.9115797515086093,0.7146557683745477,-0.013928477391040103,0.054799656683898905
dsx,head,-0.09974918027095003,0.1276393947652683,0.023493201594366853,0.00940231621366916,0.9765067984056331,0.9247576095567417,0.967104482191964,0.9145940479976116,-0.001871096378851168,0.020752716726431007
dx,head,0.10065135029956462,0.12747614680905503,0.009360619986871765,0.023631451121911784,0.9763685488780882,0.9241606556645985,0.9670079288912165,0.9141229580339716,0.0018961908621137262,0.02083565473152105
ea,head,-0.020242728139269285,0.1426942208924081,0.015997732310204293,0.013679057725793142,0.9840022676897957,0.9495195557780312,0.9703232099640026,0.928881299200716,-3.1108014853538206e-4,0.01780228476085913
eag,head,-0.15959620671263497,0.11359682397960166,0.04028155781637399,0.0066461365696173225,0.959718442183626,0.8599109716733037,0.9530723056140087,0.8537494535296032,-0.004836260474152253,0.030630249857455195
eas,head,0.051051301120543235,0.08450791311200798,0.00769847950885072,0.01689802501109594,0.9831019749889041,0.9467103633823191,0.9754034954800533,0.9472439829542371,8.512340634982951e-4,0.012294550905042759
E(bx),head,0.04946859023893391,0.088526857537956,0.008153155718297667,0.016705306738336367,0.9832946932616636,0.9473626944573147,0.975141537543366,0.9468785432848852,8.160882061684486e-4,0.01259909779244937
EcR,head,0.011825687697403886,0.11000338984298569,0.012046497135018486,0.01369920034021288,0.9863007996597871,0.9564634791815925,0.9742543025247686,0.9449464645462093,1.8050175067545337e-4,0.013644240762182774
ed,head,-0.003449368457076718,0.09419574077659779,0.011961932912355921,0.011427713338295287,0.9880380670876441,0.9591321329853103,0.9766103537493488,0.9489646448540874,-5.1416544254648304e-5,0.011505901837797775
eEF1alpha2,head,0.03338399624013122,0.08517918882067367,0.008678869688192759,0.014377669755703426,0.9856223302442966,0.9547902843337919,0.9769434605561038,0.9493821901924928,5.158283545092191e-4,0.01116883981121044
eEF2,head,0.059620528588092636,0.0635220757509661,0.005188973041994616,0.019594117040476866,0.9804058829595231,0.9375528031178727,0.9752169099175285,0.9469942605620087,0.0011279496501317829,0.011380092140416938
egl,head,0.0861311214994652,0.10685744307801495,0.008246522082347996,0.022355259587300003,0.9776447404127,0.9281619388792977,0.969398218330352,0.9243462360783992,0.0016376561833265678,0.017781983730766882
MsrA,head,-0.18221048762495407,0.143456697355775,0.03687696687703923,0.008286038689906405,0.9631230331229608,0.8728770808790766,0.9548369944330544,0.860964508341273,-0.004700397931534986,0.0331483273512566
Cth,head,-0.11853473380271069,0.09513672649788345,0.03234818419371366,0.0062145164727996915,0.9676518158062863,0.8902730295011091,0.9614372993334867,0.889079810549326,-0.0031018176260417005,0.02250286149726711
Eip75B,head,-0.15913745493278375,0.0953925051488398,0.052787979312065136,0.005201206674554704,0.9472120206879349,0.8082854856568397,0.9420108140133802,0.8082393902650871,-0.006554784227219423,0.03386091894559855
emc,head,-0.1027384082399897,0.09353686097493416,0.027653824339021416,0.006547270820732254,0.9723461756609786,0.9094678297577744,0.9657989048402463,0.9092127925949879,-0.002366236931436467,0.01948041765186415
ena,head,0.03031923548814669,0.107039855790951,0.010736825790191529,0.015120037969110434,0.9848799620308896,0.9524610321122198,0.974143136240698,0.9446565085664091,4.7267396240276247e-4,0.013731251232420489
Eno,head,0.07644291355797006,0.06953593424250469,0.005172896894746981,0.024300276730836567,0.9756997232691634,0.9220042120907315,0.9705268263744165,0.9299757767789663,0.0016844560424335428,0.014380150892340987
E(Pc),head,0.06754448493269824,0.10627852931007177,0.008911617225457524,0.019435974213562468,0.9805640257864375,0.9382050151066113,0.97165240856098,0.935367704421528,0.0011778703536898488,0.015894007174678454
Est-6,head,-0.08270635090348044,0.1024862014874269,0.0219803601805596,0.008003880190915913,0.9780196398194404,0.9294530337459692,0.9700157596285245,0.9273914886842741,-0.0015695378430617597,0.017071947895978285
exd,head,0.2190858211870791,0.08889463878350343,0.0033217613554126224,0.1709143433973631,0.8290856566026369,0.5329051694988842,0.8257638952472243,0.5303860086740353,0.030251143666453872,0.07556240538139224
exu,head,-0.021919476174875274,0.14130575711025917,0.016047216126138464,0.013514133120609007,0.9839527838738615,0.9493690387867467,0.9704386507532525,0.9293853643537545,-3.374617383226739e-4,0.017667404198812464
Fas2,head,-0.1722563141856439,0.09671065582456152,0.06126636429088894,0.005012096063202187,0.9387336357091111,0.7783868429271579,0.9337215396459089,0.7793533902184645,-0.008185220057653021,0.03853574703091359
Fas3,head,-0.005379436188068409,0.10910844368900625,0.013155845785073117,0.012401120898160034,0.9868441542149269,0.9575538446326601,0.9744430333167668,0.9454025286494482,-8.179163209851776e-5,0.013465023873653248
Fcp3C,head,-0.597283419905829,0.17851295306250925,0.5098404698287431,0.002818773105362826,0.4901595301712569,0.19137387236486073,0.4873407570658941,0.19057034940603243,-0.22254353506247185,0.251399267298973
fl(2)d,head,0.009914469670186665,0.09545795189687677,0.011063496207159629,0.012589060794073403,0.9874109392059266,0.9583564083619182,0.976347442998767,0.9486275005517518,1.486143913246932e-4,0.011731900401356488
Actn,head,0.11692626609798362,0.0966063003622409,0.006386318534279067,0.03133363535242217,0.9686663646475778,0.8942329057313142,0.9622800461132988,0.892905414396468,0.002965077784613514,0.022128822473811507
fliI,head,0.0971675527196918,0.12786818851833245,0.009504839617191618,0.02311682578427321,0.9768831742157268,0.9258660360462648,0.9673783345985352,0.9156557667749001,0.001802314736936107,0.020505389743779457
flw,head,-0.09922578524643894,0.08045331561961694,0.029986852512380535,0.005476379600018455,0.9700131474876195,0.8999935697617674,0.964536767887601,0.9037410743769754,-0.002530718741691087,0.01885562975874099
fog,head,0.038342374790327094,0.11526492320005592,0.010951004296326228,0.01623923884089684,0.9837607611591032,0.9488593109804849,0.9728097568627769,0.9405541568959895,6.073946494936536e-4,0.015043283761820375
for,head,0.07153428142240248,0.0997085457240118,0.008192736837794978,0.020149391363688318,0.9798506086363117,0.9357445839301566,0.9716578717985167,0.9353928525379814,0.0012902454595399104,0.015654343607289123
fs(1)K10,head,-8.342931858695904e-4,0.12742240586414116,0.01397476291564248,0.01387049714994093,0.9860252370843575,0.9558622306900986,0.9721547399344166,0.9376929744143451,-1.277533242879162e-5,0.015768075564664724
fs(1)Ya,head,0.0676650366182473,0.15048168723624225,0.012091685646269612,0.01975919677996807,0.9802408032200319,0.9371772757114634,0.9681491175737623,0.9191538067657545,0.0010965797453584935,0.020340645730367167
tj,head,-0.2008197505269653,0.13666962622345216,0.04457618814387576,0.007409835536576703,0.9554238118561242,0.8418474742408111,0.9480139763195475,0.8333445511008749,-0.006291684254095385,0.037980689382599755
dup,head,0.23222590777944502,0.14197805023444188,0.007137684882406736,0.05351273221460817,0.9464872677853918,0.805249277192119,0.9393495829029851,0.7965149430095816,0.00857415657031956,0.04571116300271876
ftz-f1,head,0.0609553497783249,0.1233287641822098,0.010521261646287416,0.018729946286719534,0.9812700537132805,0.9405062445350725,0.970748792066993,0.9309887255430684,0.001012114587911222,0.01714289976372889
fu,head,0.15526868253059775,0.1299084524675283,0.007976794226708828,0.03366518127185336,0.9663348187281466,0.8844485265724614,0.9583580245014378,0.8763543114652251,0.003832069309284411,0.028649503710540168
fz,head,0.10982460773950015,0.12991695800378764,0.009246324016940255,0.024865657637129224,0.9751343423628708,0.9202251032436578,0.9658880183459305,0.9096269583955486,0.002130681430935055,0.02199790174371924
g,head,0.0449686396068773,0.09622603251990769,0.00906961295694153,0.016277170291747245,0.9837228297082528,0.9487039901996034,0.9746532167513112,0.9458836375157333,7.267037575271378e-4,0.013151316194689816
bnb,head,0.15373013015611037,0.09261680580165618,0.00509708214806992,0.05189752506764156,0.9481024749323584,0.8117296814221925,0.9430053927842885,0.8114559138438243,0.006275285698775878,0.0326775165865849
Gapdh1,head,0.10034665257429981,0.0742406008572178,0.004863563486272926,0.033203380157604045,0.966796619842396,0.886823432945677,0.961933056356123,0.891211898112387,0.002845164707302648,0.01940962806209891
Gapdh2,head,-0.018748422365921155,0.06371910385646148,0.01109859592735607,0.007414320330992874,0.9889014040726439,0.9595386170028739,0.9814870837416511,0.9508957589939542,-2.597194080679006e-4,0.0077498313476467755
Gdh,head,0.03617892153661506,0.09332219622691602,0.009269094271799783,0.015096417604964163,0.9849035823950358,0.9525469281471671,0.975634488123236,0.9475507066008666,5.679337701459357e-4,0.012307086469020024
Galphai,head,0.035957990446200856,0.09753082743790618,0.009648538784574279,0.01525671497447223,0.9847432850255278,0.951999177917232,0.9750947462409535,0.9467621297917541,5.653544971935958e-4,0.01280589161811906
Gbeta13F,head,0.03399295871270813,0.07819075669908998,0.007966669139210736,0.014121040548601305,0.9858789594513987,0.9553965517331606,0.977912290312188,0.9501522042874644,5.217588724840261e-4,0.010350166699169577
DCTN1-p150,head,-0.0713925753213152,0.11286146648366613,0.019924209419412198,0.00929231828930177,0.9800757905805878,0.9365505454818955,0.970783472291286,0.9311735872017389,-0.001247503108748906,0.01685010566633477
Glt,head,-0.14320593165589568,0.125675893693407,0.03169558189540955,0.007976319555515587,0.9683044181045904,0.8930169823865114,0.9603280985490749,0.8840390576354843,-0.0033945895136221543,0.026585098105283644
gnu,head,-0.021353871189339846,0.15148527295911854,0.01644147516652117,0.014116244015139556,0.9835585248334788,0.9482202449570888,0.9694422808183393,0.9245707893563817,-3.2658724762363653e-4,0.018850057703434557
Galphao,head,-0.10609898082140568,0.09496253504759564,0.028340048576089738,0.006567290809666226,0.9716599514239103,0.90662942138718,0.965092660614244,0.9058088677278343,-0.002483884853776636,0.020088474329349366
Galphas,head,-0.14958943925767176,0.1023760365724217,0.04182761385291767,0.005999737998959809,0.9581723861470823,0.85451955217882,0.9521726481481225,0.8509006531010813,-0.00484006602805117,0.02941487091087278
Got1,head,0.17360153946741036,0.07714785380118147,0.003323297621448673,0.11927195223412979,0.8807280477658702,0.6301045238936468,0.8774047501444215,0.6306699277150096,0.016982950405878286,0.052609132382284304
Got2,head,-0.06312488743826206,0.09595508250671018,0.018847450571646607,0.0082101262208355,0.9811525494283534,0.9400815882410329,0.9729424232075179,0.9410472630610255,-0.001101036057834978,0.014507545576131995
Gpdh1,head,0.0263808531309756,0.0775250898157062,0.00835385403321709,0.013070363074841884,0.9869296369251581,0.9577048586507605,0.978575782891941,0.9505267415905445,3.9310094242863845e-4,0.009865609294005552
grau,head,0.07536104992130649,0.12887933855471903,0.010353870071816984,0.020350139216186447,0.9796498607838136,0.9350623146467955,0.9692959907119966,0.924036891046956,0.0012919270611329637,0.018690755693541887
gro,head,0.05069398506649588,0.09315795387370261,0.008518567824298828,0.016966588565609286,0.9830334114343907,0.9464806438110045,0.9745148436100919,0.9455569634933797,8.384036188044303e-4,0.013196624792734724
Gs1,head,0.11039195335859542,0.08858861058668595,0.005878708729573301,0.03155213916794608,0.9684478608320539,0.8934044809663487,0.9625691521024806,0.894421493662724,0.002877551396751533,0.020998302866974884
Gs2,head,0.23617909659518554,0.07893092728244094,0.0018434207979295403,0.407982125742791,0.592017874257209,0.27050171246909865,0.5901744534592794,0.2693391797280357,0.08199607027241175,0.11104583068538264
GstD1,head,0.11548622320062499,0.0792857697938875,0.004901911169490902,0.038569648166513426,0.9614303518334866,0.8662143574435689,0.9565284406639957,0.8682107972757074,0.0036960023882255427,0.022962410314982636
h,head,-0.10678977468352091,0.10482292612453363,0.026751558085972515,0.007384228626797218,0.9732484419140275,0.9129626070434715,0.9658642132872303,0.9094894990749318,-0.0023275009845402485,0.02040383335873404
H,head,0.18458334156212644,0.11179294752113786,0.005935509283922613,0.05316877773547357,0.9468312222645264,0.8069197369354639,0.9408957129806038,0.8021881044609468,0.007328713262147567,0.03828007283225092
Hex-A,head,-0.019893288573102075,0.07731439252787146,0.012273955410245785,0.008753629884299174,0.9877260445897542,0.9587848997137206,0.978972414705455,0.9506517762881194,-2.9076202483887756e-4,0.00957613796544352
Hex-C,head,0.051187342709906436,0.10330472528470379,0.009377757483491456,0.01724010148935129,0.9827598985106487,0.9456572589830948,0.9733821410271573,0.9425651856483518,8.423792128776125e-4,0.01434867252983305
hfw,head,-0.004357853415778712,0.13162531094313382,0.014433552827624152,0.013902518674155373,0.9855664471723758,0.9546221860775044,0.9716639284982205,0.9354179707031827,-6.675055376313559e-5,0.016296182687104043
His2Av,head,0.1069075354928925,0.08294161925622398,0.0054744399373569674,0.032265955750623965,0.967734044249376,0.8906171662747001,0.9622596043120191,0.8928501358054586,0.00288542651897773,0.020458057944626344
hook,head,-0.18535112821963076,0.11844605699922889,0.048475141689564016,0.006424608139255494,0.951524858310436,0.8269249210887893,0.9451002501711805,0.8222326578396081,-0.0066077146778779185,0.0369401554949445
Hn,head,0.13900378581210227,0.0858168801103903,0.004873452237436404,0.04840458637161804,0.951595413628382,0.8275545295505279,0.9467219613909456,0.8293399994187123,0.005405746100935316,0.02920892633836297
Hrb98DE,head,0.008143860389318996,0.08008596374825863,0.009866175790459453,0.011260503794645604,0.9887394962053544,0.9594584001991684,0.9788733204148949,0.9506219349102794,1.1765537701781185e-4,0.009662908171520282
Hsc70-1,head,-0.008495733549103823,0.1284076518350868,0.014524252511429747,0.013467945639248469,0.9854757474885703,0.9543671409415505,0.9720078018493218,0.9370328568822774,-1.3028433965689705e-4,0.015924317873030967
Hsc70-3,head,-0.15144897633450888,0.10267612117349499,0.04252278970127743,0.005978589568107262,0.9574772102987226,0.8514104057861104,0.9514986207306153,0.8486041789730714,-0.004972363349872126,0.02988679467094203
